% Model:              avaB5.mph
% Version:            COMSOL 5.5.0.359
% Date:               Dec 5 2022, 23:28
% Dimension:          1
% Nodes:              101
% Expressions:        91
% Description:        Dependent variable u
% X                       u (1) @ t=0              u (1) @ t=0.1            u (1) @ t=0.2            u (1) @ t=0.3            u (1) @ t=0.4            u (1) @ t=0.5            u (1) @ t=0.6            u (1) @ t=0.7            u (1) @ t=0.8            u (1) @ t=0.9            u (1) @ t=1              u (1) @ t=1.1            u (1) @ t=1.2            u (1) @ t=1.3            u (1) @ t=1.4            u (1) @ t=1.5            u (1) @ t=1.6            u (1) @ t=1.7            u (1) @ t=1.8            u (1) @ t=1.9            u (1) @ t=2              u (1) @ t=2.1            u (1) @ t=2.2            u (1) @ t=2.3            u (1) @ t=2.4            u (1) @ t=2.5            u (1) @ t=2.6            u (1) @ t=2.7            u (1) @ t=2.8            u (1) @ t=2.9            u (1) @ t=3              u (1) @ t=3.1            u (1) @ t=3.2            u (1) @ t=3.3            u (1) @ t=3.4            u (1) @ t=3.5            u (1) @ t=3.6            u (1) @ t=3.7            u (1) @ t=3.8            u (1) @ t=3.9            u (1) @ t=4              u (1) @ t=4.1            u (1) @ t=4.2            u (1) @ t=4.3            u (1) @ t=4.4            u (1) @ t=4.5            u (1) @ t=4.6            u (1) @ t=4.7            u (1) @ t=4.8            u (1) @ t=4.9            u (1) @ t=5              u (1) @ t=5.1            u (1) @ t=5.2            u (1) @ t=5.3            u (1) @ t=5.4            u (1) @ t=5.5            u (1) @ t=5.6            u (1) @ t=5.7            u (1) @ t=5.8            u (1) @ t=5.9            u (1) @ t=6              u (1) @ t=6.1            u (1) @ t=6.2            u (1) @ t=6.3            u (1) @ t=6.4            u (1) @ t=6.5            u (1) @ t=6.6            u (1) @ t=6.7            u (1) @ t=6.8            u (1) @ t=6.9            u (1) @ t=7              u (1) @ t=7.1            u (1) @ t=7.2            u (1) @ t=7.3            u (1) @ t=7.4            u (1) @ t=7.5            u (1) @ t=7.6            u (1) @ t=7.7            u (1) @ t=7.8            u (1) @ t=7.9            u (1) @ t=8              u (1) @ t=8.1            u (1) @ t=8.2            u (1) @ t=8.3            u (1) @ t=8.4            u (1) @ t=8.5            u (1) @ t=8.6            u (1) @ t=8.7            u (1) @ t=8.8            u (1) @ t=8.9            u (1) @ t=9
0.28000000000000025       3.655715366850684E-23    2.8738982240952853E-6    -0.006513890707168461    0.10334826938051338      0.09348375874641889      0.0774406077129559       0.05476653452953         0.024945643250449404     -0.005939584882957856    -0.03639691276211797     -0.0642540113780615      -0.08656091397220135     -0.09952674784642153     -0.09837236478850772     -0.09526054709276612     -0.0755311006067273      -0.043853629255562805    -0.01156135156080806     -0.09088815184877709     -0.048929719383304315    -0.0015463955537440544   0.04855786214345005      0.10114130743857037      0.2229239361260332       0.2331959368947637       0.22872049514661424      0.19520358604044         0.15139764261638272      0.08414908307809678      0.010474687434769021     -0.06225803351797189     -0.13550181658844337     -0.1859268904229389      -0.2209856224167841      -0.24059801964374028     -0.23234691258102202     -0.20794306074790755     -0.13399293857238825     -0.1839173130171248      -0.09730449599450332     0.00917626749734864      0.09061728795655376      0.177946767947085        0.341192195345708        0.3808378610712214       0.386620988521562        0.3487257153696368       0.278558699701396        0.1753013678117413       0.05485701144551342      -0.06776910844180102     -0.17962821919890076     -0.28045629665326954     -0.34077942508124476     -0.3890630657615498      -0.38115320461595026     -0.3409212694212078      -0.2634061566937519      -0.2793654732570083      -0.1404288734758189      -0.001516641017291947    0.1445977989945072       0.2602611003274314       0.4685475834685776       0.5321603158713852       0.5451370582303177       0.4934075308160409       0.4003128539036335       0.2633803484159191       0.10322572958723995      -0.06239449866004319     -0.23566274123532624     -0.36637725209418803     -0.4706195468071647      -0.538069495536416       -0.5485428713520905      -0.47722165975592384     -0.39380647749578895     -0.3684818976961487      -0.1884966901932649      -7.316072164016616E-4    0.19623904616237342      0.3528322223739025       0.5996266218661477       0.6816054156356347       0.6925624265520467       0.6344624767815581       0.5216229937501545       0.35285513405814295      0.15295801789490884      -0.05731851960961111
0.29000000000000026       6.2713955996598765E-24   -6.934326337657124E-7    -0.002924804881962958    0.09167612002167656      0.09217612113570144      0.07869923917203293      0.055794614674555904     0.02766823404721289      -0.003971914521877762    -0.033492615809142055    -0.06156117915123379     -0.08085864785274627     -0.09686605999946395     -0.1072512675332197      -0.09401525199371588     -0.08440682469116721     -0.05788186560431165     -0.03459729130212612     -0.09074481102779472     -0.0467360320534202      7.401738640569604E-4     0.05503642530731623      0.08120282048707757      0.21468115672515642      0.2468348789480618       0.23807153015117002      0.21189152210799425      0.1539023586921388       0.09141318002673736      0.015236462693269148     -0.05850416372373608     -0.1293700629900136      -0.18463812488941161     -0.2302532518132088      -0.25206072355453274     -0.23985662640291044     -0.19685451219272657     -0.1763255053027796      -0.18084445430048834     -0.09871764905949229     -0.009732664240714376    0.10390470533305389      0.1980922724123032       0.3459841550597965       0.39471293711815797      0.3941025949246869       0.35758240423269283      0.2773537405969232       0.1832220051137271       0.06511299138306104      -0.06121537650153061     -0.18238588154189922     -0.27998332317221364     -0.3596954273242595      -0.39452670410289503     -0.39476703804161106     -0.35076714036829615     -0.304393137136333       -0.2770333743841181      -0.14529435160478862     -0.006906699310895693    0.1396313587611534       0.2840161148091409       0.47242703417218695      0.5424588464718528       0.5479559765524327       0.5083059339935048       0.41149148978779015      0.27419916910552605      0.11544273629500275      -0.06405927172764629     -0.22897972182140372     -0.3825382241569134      -0.48507417198205294     -0.5437073465044592      -0.5517415942386685      -0.5156105492386597      -0.43657614890074126     -0.37122663565164066     -0.1947248238663134      0.004323408209561154     0.2002810079114758       0.3612564077988043       0.5927645073793119       0.6906539222528547       0.7098067677605149       0.6630046222411615       0.5408766001664924       0.3715559319605851       0.1627579372882684       -0.06275315048384303
0.30000000000000027       1.0758606324902199E-24   -6.478788898594729E-7    0.008900896351953262     0.06551516895081824      0.09591567883572685      0.08172267542986011      0.060018057720631596     0.0309188564945929       3.973159885200412E-4     -0.03093785611995961     -0.054624621846658915    -0.07816702942426446     -0.0913866808364314      -0.10038882792617464     -0.09655348734960245     -0.08028991431628668     -0.06389744306880814     -0.09724338123128518     -0.09685985955978298     -0.05074961077027797     -2.2464710457588766E-4   0.04119122755023462      0.09330481435684215      0.19273704345930506      0.2509189822622462       0.2445796111837298       0.21040530276310326      0.16562398234457842      0.08894424283142117      0.017908976867490593     -0.06044263267471577     -0.1313396058283202      -0.19030740027088125     -0.23169183834485751     -0.2374926022060448      -0.23232779565060874     -0.20868334740890881     -0.219694065910934       -0.19055323631019083     -0.09437698035729304     0.005922697077387108     0.10078477093300459      0.18578336610653223      0.32344793777392156      0.40150653453727914      0.4086735070214284       0.364891251963501        0.29537717713232214      0.19389310541825452      0.07029724085094274      -0.057624529961361255    -0.17985492579401743     -0.2885150375587301      -0.36510220534112386     -0.40284229814072925     -0.4149471688341387      -0.374634338820576       -0.3562630709268665      -0.28402988270305474     -0.15193619082260476     0.005031975872141949     0.15071365067684447      0.29454118788039074      0.452223508333136        0.5588821501666911       0.5644470980048717       0.5203099964443899       0.423436572761849        0.2858241118904101       0.1166273180966462       -0.05272190855365323     -0.2280159094498569      -0.3736887144000231      -0.4945182223259951      -0.5524708005821357      -0.5598546352697086      -0.5229735216446092      -0.4820285121294214      -0.3781825455019726      -0.1991913981525816      -0.005970899730317703    0.19280087793186257      0.3919097365657393       0.5885121635575715       0.7148332419673613       0.730530149019776        0.6704497847237956       0.5559847681001977       0.37930995916328664      0.16344676864601781      -0.06075670992617177
0.3100000000000003        1.8456435626332573E-25   -1.8023555861999232E-7   -0.005529389203131039    -0.01510295728873231     0.09440292157795356      0.08245144392294977      0.06078912820961411      0.033480896946432005     0.0023045172279466297    -0.028634694098617807    -0.05924667984372623     -0.08404881778837349     -0.09692272575713434     -0.09194961535026827     -0.10070608380856959     -0.08122667071970029     -0.04895772915664148     -0.12148354097651187     -0.09476733060350616     -0.04857477442559353     6.988116724839192E-4     0.05229170725449974      0.10262510498073517      0.14630442068984245      0.25408518040215783      0.24646581335047232      0.2165235803631151       0.1653141785896892       0.10327489512853232      0.027468456074775036     -0.053337951261476724    -0.12960573988221133     -0.19427959747838383     -0.23537487881065045     -0.2630971758331341      -0.2513755073570328      -0.23269485463562867     -0.25391279730604255     -0.19453343095044698     -0.10662478149763248     0.001405605914042648     0.09327400669889059      0.18743648736463697      0.2914706662546281       0.41128311406324225      0.4091312145814089       0.3729929919645288       0.30112023630695434      0.195316364356581        0.07458735724090532      -0.05816459065822578     -0.18397137156641505     -0.283040746092856       -0.36125134822689486     -0.4102187953318729      -0.4085635130263641      -0.3784094301488576      -0.39016677596158916     -0.29418690146333987     -0.14724884604454744     -6.282800621376619E-4    0.15863761150993058      0.2903002886045845       0.4215525677903071       0.5642707637394023       0.580012829558396        0.5304668692657089       0.43602839312792674      0.29658497690895674      0.12331966306918943      -0.06147415623981241     -0.23694108055529636     -0.3904594745041631      -0.4962314326976649      -0.5707694090818204      -0.5792692917582786      -0.5392811521492273      -0.5192644765575457      -0.3907214979986765      -0.20335912941042864     3.671357524600568E-4     0.2030048319546336       0.3954117057853343       0.5589499448054691       0.7239867335408693       0.7459945556644698       0.6924285516062193       0.568679819124609        0.39190909696774906      0.18501245453529974      -0.05175780740745478
0.3200000000000003        3.16620948054248E-26     1.2897565872493194E-9    0.006343822203191986     -0.002666794581357176    0.09818728119728964      0.085707789166207        0.06495354389498895      0.03677391325401889      0.006757980582462523     -0.024666186039773243    -0.058974367980296837    -0.07673626062895925     -0.08810167546834656     -0.09995152506856275     -0.09705084081051804     -0.08520558840135152     -0.06976258681509108     -0.13901643917905526     -0.1018239267832355      -0.052681539643619546    -6.587917413048836E-4    0.05348538189361663      0.09600384100135795      0.1173060443762599       0.2555352523941221       0.25195743712281926      0.22478834258673258      0.1703980926736156       0.10342975009467655      0.026307029363183233     -0.05550162157042508     -0.1283341309775392      -0.19831479068019997     -0.23455998022453317     -0.24784671100507985     -0.26320444955640365     -0.22432194132973324     -0.2765086550088585      -0.1966871639199457      -0.09762949994866293     -0.007680621515167362    0.11489492517732636      0.2014081368815457       0.2573081390705798       0.41780050694561405      0.4253187686270658       0.38333215879899546      0.3097396141762519       0.20821164403483036      0.08163233542739926      -0.052586918097741575    -0.17898080467628463     -0.29489016363971987     -0.37671805533866215     -0.4143486247581839      -0.4151589072785686      -0.3751252441468351      -0.4055031304405663      -0.2947150499742668      -0.16428555009223866     -0.0020271068051867925   0.14954038473030967      0.2860636023467217       0.40231119058183773      0.577774847227312        0.5920670736055048       0.5469520136640349       0.4444402180115337       0.30233019253832405      0.13423736398587716      -0.0524123774525729      -0.22959540418657498     -0.38916450905896743     -0.516764840816481       -0.5826223748858098      -0.6002285613590627      -0.5294550964648244      -0.5507052731207053      -0.3978711903629867      -0.2106784603362482      0.008445493346280223     0.21401130105050323      0.39214633428650836      0.5377538751284426       0.7396086014125242       0.7556739601302892       0.7053576680941958       0.5818251013597786       0.40379691271350465      0.1776230780845772       -0.057920371653624535
0.3300000000000003        5.431645958752542E-27    2.066742707021176E-8     0.008958591264288707     0.007054799811943604     0.09651987174577294      0.08579179619700401      0.06547494219214912      0.039157133771964205     0.008604321100149694     -0.020043980560459564    -0.049044934697486775    -0.07503940565753572     -0.09328114384033988     -0.10240139636034482     -0.09163839769811037     -0.08433105503960814     -0.06994654628426256     -0.13906832149486195     -0.0995581258747468      -0.05157312860981435     9.089406967047296E-4     0.0507314430977515       0.09792923426054997      0.1300763512327971       0.2545328701794999       0.2573036232522408       0.23058370557059463      0.18287112379080264      0.11037368746018096      0.033101157831941924     -0.05177408332883093     -0.13013447564897315     -0.1903174816127821      -0.23414325639175435     -0.26564549618169886     -0.24574324060262367     -0.21258611639824623     -0.280477603563742       -0.20393232772818487     -0.10969336991861525     0.008283231824309697     0.10270349787250455      0.2081669785347373       0.2546973551685731       0.4245493216336504       0.4293579013588264       0.3954528782762085       0.31685466194148465      0.2088797534770633       0.08206535983188908      -0.04755628036904894     -0.1817334281649611      -0.2929031144103512      -0.3778342266699973      -0.4270131085380036      -0.4388285337487839      -0.38737345205253704     -0.420059207917797       -0.3055933009056214      -0.15839484244406013     0.005321881969001517     0.16053361865340735      0.3087639292105674       0.3982667501617168       0.5919853906293453       0.6060183461033091       0.5602563824355214       0.459118934451823        0.3117701712256293       0.1409478797516536       -0.04653722225623806     -0.23656722158627316     -0.3914226168904072      -0.5142527803009442      -0.5831859910677817      -0.5987146642179387      -0.5548754319089186      -0.5536247134673233      -0.4023267657457192      -0.21314768843147483     -0.0026964153074770054   0.21316482933280376      0.3966075310149483       0.5406312104159909       0.7506079724117035       0.7792380154504736       0.7224559469654374       0.5974007457466849       0.4134049810058225       0.1956439426593364       -0.05246421294950189
0.3400000000000003        9.318011893290649E-28    8.446987713918851E-9     -0.010277615097342017    -0.003378529176300333    0.10012535736023385      0.08929462541786144      0.06953924473114245      0.0425073303345589       0.013118555898901683     -0.017030051303675377    -0.04389881033418238     -0.07712838328786774     -0.09022740294027773     -0.10703013420247032     -0.10097383095269058     -0.0808714874864017      -0.060670387915962895    -0.13969728928211678     -0.10449023615630602     -0.054482806430818986    0.0025889024647984685    0.057239205910020935     0.11568483796339583      0.1559806555297005       0.26917022530886325      0.2660121081047223       0.23618977480413092      0.1801345710604985       0.11887504068266691      0.037483815094651346     -0.04660014855979901     -0.12671375564174256     -0.19304299817582063     -0.2479172924025585      -0.2628017925269601      -0.2650162049256916      -0.23710795979234092     -0.28004924584395274     -0.20597238996563616     -0.10583515817181084     -0.005673111258673053    0.10381723384456605      0.20226971772801103      0.2907697770485017       0.43422773136980175      0.43437227598516504      0.4047782782318045       0.3273304300893109       0.21728879251935324      0.09206225689129757      -0.04990319259445276     -0.17844889509176573     -0.29107214873662196     -0.37769276044066724     -0.4439379983543288      -0.4370167783831684      -0.41036982766271957     -0.4269954163494543      -0.3009459478678959      -0.15996268299132982     -7.626555698878673E-4    0.1675358742519198       0.31474235139482964      0.4185384800535619       0.5982281846171167       0.612662290336163        0.5697595489060251       0.46499861761334077      0.3186478651971322       0.1422016898211808       -0.053847857846359405    -0.23220216601851407     -0.4044394132401317      -0.5215452954381257      -0.5986982729766738      -0.6056555185133607      -0.5821618493118083      -0.569695980051645       -0.4161393253597876      -0.21325464201533753     -0.007824262606719692    0.2079832953641991       0.4174570694827602       0.5559536781860189       0.7666908567551972       0.7865908638679233       0.7319971054406398       0.6103052467578546       0.42234581052801734      0.19613654389251794      -0.04301484299114543
0.3500000000000003        1.598508916834755E-28    1.3766841029040883E-9    -0.009400341318761926    0.0027196977178678646    0.0983306788073101       0.08861853663641173      0.06983958487004877      0.0446969669138178       0.014904093324851923     -0.017482940628129145    -0.04792469206919832     -0.06679676097534483     -0.08796809575761115     -0.09434891295948049     -0.09656507734864822     -0.09794017867744255     -0.06931943932999204     -0.14482901642446058     -0.1045971639104094      -0.05527998420457729     0.0010722410851125644    0.055174162332797226     0.09496774693821         0.14942373687249766      0.27190439687610857      0.27017111687556283      0.24046000029562856      0.19175700630922354      0.12088319889331048      0.03518646448064098      -0.04905106385968755     -0.12415037946809718     -0.1942626542537233      -0.239668729852608       -0.26584682324490116     -0.271938988067324       -0.25488160123926895     -0.29232800716445034     -0.2120738990376302      -0.1139512772673287      0.0029327388547540196    0.12079723441891035      0.20400405360130724      0.30340045924686265      0.43856907659910205      0.4457878287566833       0.4060060494958427       0.3332227434107173       0.2244396156313595       0.09120638216824063      -0.048255758301479046    -0.1841759459855125      -0.30955631437305087     -0.3947028955263146      -0.4267855484187233      -0.43549563080735537     -0.4230700100919847      -0.4332606652190842      -0.31999600966077457     -0.16286615504764784     -0.0027306179572857644   0.1648898587091911       0.31200218148571074      0.44813123792098186      0.6069775408801245       0.618659129835436        0.5764760843018751       0.4761136021488013       0.33450030984879037      0.14516507340994572      -0.03973104587636091     -0.23805441229507507     -0.39750703423662065     -0.5330709275883053      -0.6116415454081502      -0.6299499990344306      -0.5906230889731533      -0.5747893588387566      -0.4125694678165695      -0.22157185516895225     0.009168128931047743     0.2262898050642596       0.42401717869123123      0.5849205197075396       0.7776809684290007       0.7990059790948841       0.7498876877500817       0.6252410594999864       0.4352168258287312       0.19948075952588087      -0.049105922960787134
0.3600000000000003        2.742248847692221E-29    -2.7280805052535126E-10  0.004843123081632314     0.002955023004823198     0.1013686278522314       0.0923766426626666       0.07376271739168482      0.048120802823739824     0.01944720463594982      -0.015744568638164456    -0.04032519593465696     -0.06811428497237691     -0.09149332035294072     -0.09619332130827836     -0.09819379114859499     -0.08176768694174451     -0.08753514992527069     -0.14471311455229927     -0.10511545545260478     -0.05549432828227562     -4.913558854545113E-4    0.06300564272229224      0.10668170602049742      0.1384190510293084       0.2719009583706493       0.2648244045099371       0.24923619702271685      0.1966184566156703       0.12534603484805246      0.045913667032485964     -0.03926793493764428     -0.1254691664588599      -0.19216804192300516     -0.24768962221064772     -0.27817384885491064     -0.26653905362240327     -0.25083439746405545     -0.29188584213700897     -0.20966022105323845     -0.10910913301167176     0.0019937317761988538    0.10450485080908255      0.22445062953777825      0.29713492706349665      0.4384159039374394       0.4536612083331347       0.4189915610640136       0.34107553507030547      0.2369861959548261       0.09869006458777692      -0.03897000857280247     -0.1767442556927761      -0.28866164206025446     -0.3877520997756953      -0.4441816683974471      -0.4587363903754112      -0.4156188212709797      -0.43632066931508806     -0.32095387663184566     -0.1733450284461893      0.005397022877440099     0.16350459128894365      0.3106614228955822       0.4504413843602849       0.6198508842903465       0.6367649675901825       0.5903049912304378       0.490995105714051        0.3366487215463349       0.16004180225189737      -0.048761186300082505    -0.2388574950064177      -0.409945361397892       -0.5399484754920103      -0.6122355176730818      -0.6349984538356339      -0.5858811891982117      -0.5851058771314902      -0.42825664047758877     -0.2240450088734001      -5.2278472104668066E-5   0.22754153964726562      0.4226330385918382       0.600091299454938        0.7890648688395442       0.8181044678631159       0.7617810782075091       0.6291148993162736       0.4493645354794072       0.21965124157703966      -0.04041277874676456
0.37000000000000033       4.704339529245874E-30    -2.486057100657446E-10   0.006349032762285066     -7.325757852515559E-4    0.09977470720082122      0.0908530756725515       0.07389888186384068      0.05010450927134816      0.021175811611385282     -0.008235962210788894    -0.03736920910720207     -0.06717526205196064     -0.08374344231105306     -0.09537218099038737     -0.10016062810806961     -0.09732974983168517     -0.07193388154067146     -0.14901524208306288     -0.10942812310567507     -0.05874065913707423     -0.004206733872765513    0.049866289378273504     0.11571067330751153      0.14242693732815787      0.27382782569313324      0.2777730010631261       0.25046971256125594      0.19963067674923726      0.1308591671705859       0.043846437817718374     -0.04155483311761603     -0.12270600890850056     -0.1931919915874173      -0.2455520050022938      -0.2658211107937274      -0.2716684664374017      -0.2345767513534576      -0.2956582138655919      -0.21489260256719145     -0.11369063725670459     -1.5243267500567574E-4   0.1146469561565523       0.21279295097208129      0.284085405647438        0.45537985349431087      0.4607024234062569       0.42752202086846713      0.34657110990501633      0.2351909370830959       0.10627432157316996      -0.043888477596365244    -0.18084038499487082     -0.3102330366149068      -0.39141987289288377     -0.4519982397830431      -0.46677133730101        -0.40542300434392525     -0.4437295616975682      -0.322198970361075       -0.16094630435170187     -0.0028396409822558665   0.1737289212002706       0.33347139221328276      0.4383737047880646       0.6215158426164874       0.6446150637015922       0.5943602475478755       0.4968201714917484       0.3443200213667266       0.15933128711092837      -0.033695293439955025    -0.2321170437791085      -0.41207620227929714     -0.5353802178178944      -0.6188021426669922      -0.6430796584115833      -0.5747611990584504      -0.6000929079520361      -0.43317692070701225     -0.2266878021700161      -0.006230114078631328    0.22321603832162484      0.4270015623700053       0.5955241920142251       0.799734862719135        0.8242066947161291       0.7742439477262755       0.6452183461720481       0.4485865902169889       0.21213351999882002      -0.04014399269973253
0.38000000000000034       8.070314353942462E-31    -7.869567201346281E-11   -3.277958168954303E-4    0.0026119193268713285    0.1028442131275008       0.09488372667679591      0.07764024471712976      0.05361640407155099      0.025714871493281277     1.4860261727748917E-4    -0.04162350725199943     -0.059329202823698135    -0.0874226403413521      -0.09877588256734209     -0.10562713874994216     -0.09767607100435698     -0.05396255968850483     -0.15295247648201254     -0.10578506393563215     -0.0554847190891342      0.0020945496352579285    0.057393429669881146     0.09815224744455645      0.1607386192443302       0.27775654958584206      0.28063349943707394      0.24816681750149144      0.20331839679354938      0.13367718602333395      0.050347285146180684     -0.03636237352351468     -0.12538407413665525     -0.1926964453415877      -0.24696332795832537     -0.27823446389455075     -0.29004888634128906     -0.24016869318072007     -0.30265731008436947     -0.21969587432625765     -0.11696260958330179     0.002350939130349541     0.11909909719808102      0.21407000790626207      0.2976919776468234       0.45100131381298525      0.46466195506132046      0.4286569090902673       0.35501536494015984      0.24101602969137467      0.1122774924144856       -0.03579303604034083     -0.18289696062153254     -0.29989910819942145     -0.40296594159323784     -0.4489700405915885      -0.45904010435107595     -0.4152045131543765      -0.45455196005023235     -0.32841337925070613     -0.18065535988690062     -0.0048266983405463385   0.175095581140209        0.3265502133446472       0.43954010692672824      0.6299359163551358       0.6506965479937745       0.6129093056744326       0.5058269357022499       0.35309153623296696      0.16889701092889264      -0.039616690638824226    -0.23404595463163963     -0.41189117549853105     -0.5547144795283396      -0.6342204299331127      -0.6414196382349472      -0.5991801705808095      -0.5963407516666317      -0.4292164630920024      -0.23004607203859445     0.004750800304112083     0.2252169980370808       0.4396190297612082       0.588726065986512        0.8047746371779612       0.8387254597551965       0.7822474974118001       0.6529101188756993       0.46235669173532207      0.22461088371913435      -0.038780302122677274
0.39000000000000035       1.3844658292552216E-31   -1.0236745955416037E-11  -0.0026055607289731915   -7.867312045463297E-4    0.09662498787185182      0.09249222892111567      0.07770132032626598      0.055381906697563064     0.027393421349020963     -0.0013290753829012807   -0.03690345298251794     -0.06503007731580747     -0.08122787941618596     -0.09657806725922258     -0.09588909562659031     -0.083661979878101       -0.08978792717715915     -0.15117167815623506     -0.11344931780971587     -0.06118836508803413     0.0017233473176433399    0.05821723996244081      0.1201703965962393       0.14957819802400998      0.2648395958195325       0.2817552971404581       0.26076132148711484      0.2094299815459489       0.13524359862483998      0.0559550794987381       -0.032964152587728154    -0.11774634208123394     -0.1971245230089444      -0.2494235086061392      -0.28352054715302183     -0.2719662844493488      -0.2749472315419401      -0.3087813670203566      -0.22135596378414465     -0.11208628093279895     -0.003282811053916425    0.10985918588226351      0.22283952882916622      0.3173990075380411       0.4496896441832679       0.4715556448972047       0.4378410284862865       0.36212422959600804      0.25103007149110373      0.11032203354468206      -0.031028216881744685    -0.17055210675545077     -0.3007405008336153      -0.3955674172599538      -0.4575749440216894      -0.4638093994003934      -0.4634869503415831      -0.45708944911635063     -0.33059669032187167     -0.17033514808196001     0.008968211006909107     0.16484107598305714      0.32790703342726923      0.46151790913035484      0.6251872266785341       0.6567246508297107       0.6116522182636244       0.5101769301834078       0.36010910842804444      0.16676627872983374      -0.03950208495619305     -0.24198464672783876     -0.40982612280695113     -0.5537924729911683      -0.6439521167991403      -0.66150873262684        -0.6394208787830732      -0.6137385192823916      -0.45082473925384675     -0.23715014501218126     -0.004317068054894377    0.24227227362309098      0.45119375310149173      0.6034622872270748       0.800384993014147        0.8455314328662015       0.7993332045760412       0.6690752373140969       0.4729955585987604       0.23293845263837507      -0.029580972586530033
0.40000000000000036       2.375056947828871E-32    2.7517890168993655E-12   -7.496797839622534E-4    -0.0037746461495533593   0.061619231562653136     0.09683005347802594      0.08121624907677463      0.058988780492639496     0.03186355804154565      -0.006649364449500839    -0.027373595566227364    -0.05889084273026385     -0.07975242322830711     -0.09263385917141018     -0.09671970359976778     -0.10753368244229555     -0.14328152002858488     -0.15817396335099496     -0.10865415912649778     -0.055126920809429956    0.00247664195994266      0.062074039065545726     0.10933633924353708      0.1485753369893276       0.24676858436406757      0.28710563590824695      0.25982971720397824      0.21354519326199056      0.14490999115673148      0.057943313330958666     -0.0326264696178625      -0.11256584773449826     -0.19206334277073792     -0.24005319992644303     -0.2753110225945894      -0.2794476024587099      -0.3199043550807893      -0.3071667515649138      -0.22149217547251132     -0.11936893759715445     0.0016814723119461894    0.11825644677650901      0.22755250621587772      0.3072043150833941       0.41862386320770256      0.47744253101720546      0.4385161643044944       0.3706605036475239       0.2532811768645512       0.1190473959024963       -0.02961549709012446     -0.18170785779704499     -0.30843433942599835     -0.4075568097999227      -0.46966288135408346     -0.48177904610872896     -0.5001259846054782      -0.4618626811557487      -0.339648680997187       -0.17987404402357324     -0.007640034354799705    0.18340759319200778      0.33759885602590123      0.4701788250981272       0.5997439905265778       0.6648755078611182       0.6264748740697004       0.5243355800015641       0.36598757532756643      0.176472971784706        -0.020054714838709804    -0.229924512699829       -0.4236500266852851      -0.5526684327718099      -0.6302617975984139      -0.678662974912943       -0.6845513502397774      -0.6121232685299013      -0.44703948640585495     -0.22778067736068788     0.0016009875516230585    0.23632439831821697      0.4385272506966405       0.6243296452461222       0.7822253800964305       0.8575809821168445       0.8021966787297707       0.6783866718367506       0.4750273181470072       0.23164173210585304      -0.034182029339392066
0.41000000000000036       4.0744201432647396E-33   2.0600537988803206E-12   5.628061530893256E-4     0.0029788715091347826    -0.004245149680229901    0.09365572606564977      0.08132125729730005      0.0605206915480763       0.03347148501514137      -0.0019435175022819266   -0.03097411274992204     -0.055845508485203664    -0.07964815139241771     -0.09468367257080754     -0.10292699026322688     -0.08509643150926237     -0.1721825635826163      -0.15433179114339013     -0.11565801438020686     -0.06261489137858055     -0.007206117308901636    0.05652820538425462      0.11585831814440108      0.1623397906539723       0.19282929613612432      0.28845885276079436      0.2639734378238496       0.21336492031359897      0.14558190580818373      0.062339125354034616     -0.02799545906786015     -0.11625890659095672     -0.18661170212745626     -0.2594290450445969      -0.2841624916429263      -0.30120685998399394     -0.3511266268589516      -0.31127617776324257     -0.23358050515531167     -0.12113994834158115     -0.004252606371939398    0.12222275841006915      0.2200244613568324       0.30002916708781185      0.3876524758348294       0.47713576634689897      0.45124419493425705      0.3648709686754908       0.25655967428607995      0.12259411637812595      -0.02864657724551021     -0.17301552149636026     -0.30168289559394007     -0.4060227921709659      -0.4597967421365998      -0.4895538630032412      -0.537390248279072       -0.46699465236035653     -0.3372404373218101      -0.17747207772975432     -0.0019045852323350126   0.17828858152716134      0.34153818089190446      0.4666862758064295       0.5717576038914508       0.6744061108266466       0.6332821635085071       0.5231666421708143       0.37288477445959417      0.1850976015520019       -0.033226534837426415    -0.2358389856672198      -0.4089175879059644      -0.5597837090889097      -0.653296147534535       -0.670465518264665       -0.7212780332160609      -0.6227585744733116      -0.4491147921985583      -0.24042364412093126     0.0020522209085559796    0.2262568354990048       0.44839306366793613      0.6329194673790267       0.7555496414198626       0.8631236525798138       0.8151701830820833       0.6746221773052751       0.49020844340916464      0.24081020429949113      -0.027580035825864005
